Timestamp[nanosec],gx[rad/s],gy[rad/s],gz[rad/s],ax[m/s^2],ay[m/s^2],az[m/s^2],Unix time[nanosec]
93062579634913,0.050733183,-0.020506324,-0.09733847,8.990228,-1.0324994,-1.0726024,1666190041111
93062599537517,-0.037950017,-0.032756858,-0.123970054,8.694544,-1.0977415,-0.88286185,1666190041131
93062619440121,-0.103330575,-0.04367581,-0.14753902,8.398261,-0.9091981,-0.58777654,1666190041151
93062639342725,-0.11118689,-0.05392897,-0.16271903,8.10557,-0.62368953,-0.23283611,1666190041173
93062659245329,-0.07390267,-0.0627174,-0.17297219,8.206126,-0.46507367,-0.19812019,1666190041190
93062679147934,-0.03701791,-0.073636346,-0.18002956,8.417415,-0.4237737,-0.30765492,1666190041212
93062699039392,-0.04314318,-0.08109319,-0.1824264,9.041104,-0.36631286,-0.8798691,1666190041232
93062718941163,-0.07922898,-0.087617934,-0.1792306,9.141661,-0.25498247,-0.90500826,1666190041251
93062738856892,-0.08881636,-0.09387636,-0.16684692,9.595362,0.3309984,-0.5919664,1666190041274
93062758759496,-0.058456343,-0.09986847,-0.14727269,9.844358,0.48123455,-0.5638345,1666190041292
93062778662100,-0.027297381,-0.09986847,-0.11744532,10.168175,0.76195467,-0.7823054,1666190041309
93062798564704,-0.016378429,-0.09334373,-0.073236875,10.074203,1.1755531,-1.3102269,1666190041329
93062818467309,-0.02410159,-0.08362319,-0.016511586,9.593566,1.4197617,-1.6519991,1666190041351
93062838369913,-0.04620581,-0.07203846,0.046738442,9.564238,1.5089456,-1.8561049,1666190041373
93062858272517,-0.09680583,-0.051132657,0.11824426,10.327389,1.8860323,-2.4774003,1666190041389
93062878175121,-0.17097482,-0.023169484,0.19307904,10.367492,1.9877859,-2.5839422,1666190041409
93062898077725,-0.23702116,0.0021305273,0.26178855,11.320384,2.331354,-2.5091233,1666190041431
93062917980329,-0.28815383,0.04034686,0.316117,13.811551,2.3104045,-2.5234885,1666190041450
93062937882934,-0.32756856,0.0962732,0.33675647,12.965799,1.8405426,-1.702876,1666190041475
93062957786840,-0.33276173,0.13675322,0.3230412,11.101913,0.6775591,-0.8846575,1666190041492
93062977689444,-0.32104382,0.14048164,0.2637859,9.515156,0.094570965,-0.12808979,1666190041513
93062997592048,-0.27257434,0.1279648,0.20506325,9.365519,-0.13826515,0.7739257,1666190041531
93063017494652,-0.1982722,0.10213215,0.14900376,9.505579,-0.18255788,1.0498575,1666190041550
93063037397256,-0.1649827,0.06711161,0.10426268,10.06283,-0.2885013,0.9947908,1666190041573
93063057299861,-0.22197431,0.037550543,0.08269109,10.266935,-0.23403321,0.32920274,1666190041593
93063077202465,-0.2970754,0.015845796,0.07297056,10.300454,0.014963761,0.37708676,1666190041609
93063097105069,-0.26138908,0.002530001,0.07203846,9.457695,0.6194997,1.6250644,1666190041630
93063117007673,-0.107325315,-0.0126500055,0.072837405,9.094974,0.670975,1.8207904,1666190041649
93063136910277,0.051265813,-0.02410159,0.06791056,8.622718,-0.02813187,0.8798691,1666190041668
93063156812934,0.09773794,-0.02809633,0.05526055,8.600571,-0.741604,-0.24241292,1666190041688
93063176716059,0.026232118,-0.02410159,0.035153702,8.6257105,-0.95708215,-0.45370123,1666190041708
93063196612100,-0.04833634,-0.012916322,0.010253162,8.661025,-1.134253,-0.3477578,1666190041730
93063216504340,-0.034754228,-0.002663159,-0.015978955,8.651448,-0.99538934,0.4441244,1666190041748
93063236425017,0.060453713,0.006924214,-0.04087949,8.619724,-0.97623575,0.5955577,1666190041769
93063256327621,0.16431692,0.01890843,-0.05992108,8.242638,-1.1055226,0.23283611,1666190041795
93063276230225,0.20892483,0.035553172,-0.07616635,8.404246,-1.3180081,-0.23942018,1666190041807
93063296132829,0.19028272,0.05206476,-0.09520794,9.096769,-1.359308,-0.24301147,1666190041829
93063316035434,0.1716406,0.062184766,-0.116246894,9.573814,-1.1354501,0.034715924,1666190041850
93063335938038,0.18295904,0.06644582,-0.13582112,9.923966,-0.89782566,0.15203181,1666190041873
93063355840642,0.20346536,0.06964161,-0.1514006,10.206482,-0.55365914,0.20590134,1666190041889
93063375743246,0.21305273,0.06684529,-0.15286534,10.286089,-0.3345897,0.24540567,1666190041908
93063395645850,0.21078904,0.062584236,-0.1304948,10.123283,0.18854338,0.23822308,1666190041929
93063415548454,0.19134799,0.057391077,-0.086818986,9.904214,0.7236475,0.24899697,1666190041949
93063435451111,0.18602167,0.048735812,-0.031025803,12.153566,1.7274165,0.44352585,1666190041969
93063455354236,0.21265325,0.02996054,0.032756858,13.740324,2.2547395,0.21188685,1666190041987
93063475257361,0.22756694,0.00972053,0.092677936,14.165893,2.3517046,-0.022744916,1666190042009
93063495160486,0.17696692,-0.0046605286,0.14713953,13.674483,2.0751743,-0.86969376,1666190042030
93063515063142,0.09867004,0.006258424,0.18216008,10.161591,1.3640964,-0.99299514,1666190042048
93063534965746,0.09920268,0.019041587,0.19334535,9.293094,1.4437037,-0.748188,1666190042066
93063554868350,0.211588,0.03302317,0.1941443,9.216479,1.6017209,-0.46088383,1666190042088
93063574770954,0.3442133,0.0627174,0.18002956,10.359112,1.2856863,-1.1665748,1666190042105
93063594673559,0.39055228,0.096006885,0.15180007,11.6855,-0.090381116,-2.432509,1666190042126
93063614576163,0.32929963,0.12663321,0.107724786,11.525088,-0.5482722,-2.689287,1666190042146
93063634478767,0.22237378,0.1532648,0.061785292,10.008362,-1.0576386,-2.303222,1666190042165
93063654381371,0.15166691,0.16857797,0.025832644,9.633071,-0.98940384,-1.9381063,1666190042186
93063674283975,0.15712638,0.18309219,-0.0042610546,9.298481,-0.6955156,-1.1791444,1666190042205
93063694186579,0.20453063,0.19108167,-0.0234358,9.093777,-0.3585317,-0.66738373,1666190042229
93063714089496,0.2467417,0.19148114,-0.035153702,8.750807,-0.1921347,-0.40821138,1666190042246
93063733992621,0.25606275,0.18469009,-0.042077914,8.476072,-0.25019407,-0.27114335,1666190042265
93063753895746,0.23875222,0.16857797,-0.0468716,8.241441,-0.42556936,-0.20290859,1666190042286
93063773798663,0.20080219,0.14554164,-0.05539371,8.166023,-0.52612585,-0.16160862,1666190042307
93063793701267,0.15193322,0.11584742,-0.063383184,8.158841,-0.76195467,-0.089184016,1666190042325
93063813603871,0.10679268,0.08522109,-0.07443529,8.2593975,-0.85293436,-0.05267244,1666190042350
93063833506475,0.07590003,0.058456343,-0.085753724,8.227076,-0.87567925,0.02873042,1666190042365
93063853409079,0.068043716,0.03062633,-0.09946899,8.300697,-0.86969376,0.05746084,1666190042385
93063873311684,0.071372665,0.0014647375,-0.112119,8.88608,-0.8900445,-0.0035913025,1666190042404
93063893214288,0.062184766,-0.019174745,-0.12516847,9.0429,-1.0115502,-0.7392098,1666190042427
93063913116892,0.042477388,-0.037417386,-0.13262533,9.56304,-0.7032967,-0.24420857,1666190042444
93063933019496,0.057657395,-0.04820318,-0.13781849,10.204686,-0.29269117,-0.16938977,1666190042467
93063952903715,0.09760478,-0.06125266,-0.13608743,10.3770685,-0.110731825,-0.009576807,1666190042486
93063972820225,0.13755217,-0.05526055,-0.12263848,10.5362835,0.47764325,-0.8379706,1666190042506
93063992728663,0.17177376,-0.046605285,-0.088283725,10.172963,0.9487024,-0.8379706,1666190042527
93064012631267,0.21265325,-0.042743705,-0.035420015,10.4883995,1.2725182,-1.0295067,1666190042545
93064032533871,0.23542327,-0.041545283,0.022636853,10.172364,1.441908,-1.0534488,1666190042567
93064052436475,0.20093535,-0.03302317,0.09440899,10.575189,1.7465701,-1.8614918,1666190042586
93064072339079,0.11038794,-0.022903169,0.1631185,11.936892,2.0320787,-1.9620483,1666190042604
93064092241684,0.039547913,-0.0070573715,0.23062958,13.079524,2.3469162,-1.5622166,1666190042625
93064112144288,-0.002663159,0.02862896,0.28016433,12.737752,2.082357,-1.1653777,1666190042643
93064132046892,-0.01957422,0.053263184,0.2986733,11.133636,1.0474633,-0.6817489,1666190042669
93064151949496,-0.032890014,0.059654765,0.2683133,9.936536,0.13946225,-0.39743748,1666190042683
93064171852100,-0.0519316,0.051265813,0.21771325,9.783307,-0.18315643,-0.17357962,1666190042706
93064191755017,-0.035686333,0.04087949,0.1649827,10.45069,-0.57400984,0.96546185,1666190042728
93064211658142,0.006391582,0.024367906,0.11185268,10.869077,-0.5883751,1.09834,1666190042743
93064231561267,0.019840535,0.0042610546,0.07337003,10.755353,-0.6488287,0.78529817,1666190042765
93064251464184,0.0017310535,-0.015978955,0.044075284,10.405799,-0.56443304,0.93014735,1666190042783
93064271366788,0.022503695,-0.03888212,0.019174745,10.17416,-0.492607,1.1264719,1666190042802
93064291269392,0.10825742,-0.05872266,-6.6578976E-4,9.068039,-0.35553896,1.3036429,1666190042828
93064311171996,0.20200062,-0.06831003,-0.019307904,8.506598,-0.58657944,0.7823054,1666190042842
93064331074600,0.23875222,-0.06977477,-0.03888212,8.357559,-0.94570965,0.015562311,1666190042866
93064350977204,0.20985694,-0.063649505,-0.062983714,8.544906,-1.1133038,-0.24061728,1666190042883
93064370879809,0.17963009,-0.053795815,-0.087617934,8.775947,-1.0684125,-0.089184016,1666190042901
93064390782413,0.19893798,-0.041412123,-0.11345058,8.764574,-0.97743285,0.11372458,1666190042926
93064410685017,0.26578328,-0.027563697,-0.13901691,8.763377,-0.95588505,0.16101007,1666190042942
93064430587621,0.33582437,-0.011451584,-0.15765902,8.684967,-1.0019734,0.012569559,1666190042967
93064450474809,0.36245596,0.00972053,-0.17350481,8.637083,-1.168969,-0.40043023,1666190042982
93064470384340,0.34061804,0.03648528,-0.18855166,8.683769,-1.2395979,-0.6817489,1666190043002
93064490296944,0.3154512,0.05725792,-0.20359851,9.248202,-1.062427,-0.3172317,1666190043022
93064510199548,0.32091066,0.07044056,-0.21744694,9.475053,-0.85293436,-0.008379706,1666190043044
93064530102152,0.33595753,0.07816372,-0.2277001,9.789292,-0.6745663,0.03232172,1666190043067
93064550004756,0.32463908,0.07856319,-0.23076274,10.007165,-0.59495914,0.038307227,1666190043084
93064569907361,0.29188225,0.070706874,-0.221708,10.186729,-0.045489833,0.26994625,1666190043100
93064589809965,0.2653838,0.058988973,-0.19401114,10.107721,0.2220622,0.45789108,1666190043121
93064609712569,0.26764748,0.046738442,-0.14647375,9.679757,0.7811083,0.8750807,1666190043141
93064629615173,0.31079066,0.039015282,-0.08269109,9.406818,1.6352397,1.5885528,1666190043162
93064649517777,0.39800912,0.034621067,-0.005326318,10.480618,2.043451,1.845331,1666190043185
93064669406111,0.49960864,0.022636853,0.07776424,11.029489,2.2290018,1.8100165,1666190043210
93064689324340,0.5704487,0.008921583,0.15699323,11.19409,2.3265655,1.4317327,1666190043220
93064709215329,0.5937513,-0.011851058,0.21957746,13.06456,2.1110873,0.7410054,1666190043244
93064729129809,0.5559345,-0.051532127,0.2609896,13.240534,1.3078327,-0.2873042,1666190043262
93064749032413,0.45167178,-0.07416898,0.26591644,11.159374,0.28191724,-0.7164649,1666190043280
93064768935017,0.37989965,-0.07976162,0.22543642,10.064027,0.044891283,-0.47225627,1666190043302
93064788837621,0.4145207,-0.070706874,0.17510271,9.372701,-0.29628247,-0.3465607,1666190043319
93064808740225,0.5075981,-0.050999496,0.11118689,10.696694,-0.62368953,-0.80325466,1666190043339
93064828642829,0.5822997,-0.030493172,0.045273706,11.409568,-0.8265981,-1.1474211,1666190043367
93064848545434,0.58909076,-0.0051931604,-0.012250531,11.3407345,-1.0336965,-1.9937714,1666190043383
93064868448038,0.56072813,0.026897907,-0.054994237,10.207679,-0.7577648,-1.8255788,1666190043399
93064888350642,0.5414202,0.058988973,-0.08002793,9.585187,-0.43993455,-1.6101006,1666190043419
93064908253246,0.52251184,0.086818986,-0.092012145,9.508572,-0.24660277,-1.347337,1666190043439
93064928155954,0.5029376,0.105194785,-0.09827057,9.263166,-0.11791443,-1.0133458,1666190043459
93064948059079,0.49281758,0.11171953,-0.10013478,9.1255,-0.12030864,-0.8062474,1666190043479
93064967962204,0.48589337,0.1038632,-0.107058994,8.965687,-0.30945057,-0.480636,1666190043503
93064987865329,0.46192494,0.08215846,-0.12250532,8.757391,-0.61890113,-0.3764882,1666190043519
93065007767934,0.4107923,0.05286371,-0.14647375,8.463503,-1.0636241,-0.29328972,1666190043538
93065027670538,0.3432812,0.018508956,-0.17350481,8.410232,-1.2240356,-0.12749124,1666190043562
93065047573142,0.27816698,-0.016777903,-0.2026664,8.576629,-1.2838906,-0.21428105,1666190043578
93065067475746,0.2350238,-0.047404233,-0.22716747,8.29531,-1.1025299,-0.23642741,1666190043599
93065087378350,0.22210747,-0.08082688,-0.24740748,8.225879,-0.92176765,0.026934769,1666190043626
93065107280954,0.23981747,-0.10452899,-0.2637859,8.4587145,-0.83378077,-0.3429694,1666190043639
93065127183559,0.23409168,-0.12117374,-0.27337328,8.665813,-0.56323594,-0.53929394,1666190043660
93065147086163,0.2185122,-0.12969585,-0.27750117,9.176376,-0.076015905,-0.7823054,1666190043678
93065166988767,0.22144169,-0.13435638,-0.2711096,9.416395,0.18076223,-0.7278373,1666190043698
93065186891527,0.25832644,-0.13222586,-0.2552638,9.952697,0.5883751,-0.8655039,1666190043718
93065206770850,0.29121643,-0.12303795,-0.22756694,10.478823,1.0893618,-1.5466543,1666190043739
93065226698142,0.29361328,-0.10026794,-0.1824264,10.480618,1.4335283,-1.8788497,1666190043761
93065246600798,0.2837596,-0.070307404,-0.121306896,10.007165,1.8614918,-1.8022354,1666190043781
93065266503402,0.29654276,-0.044874232,-0.051132657,10.88464,2.0338743,-1.8417397,1666190043798
93065286406006,0.31771487,-0.007989477,0.02210422,11.995549,2.445677,-1.9680338,1666190043817
93065306308611,0.31718224,0.030093698,0.08948214,12.286445,2.7216089,-1.8357542,1666190043838
93065326211215,0.3065296,0.06657898,0.14860427,12.357672,2.5210943,-1.4951789,1666190043861
93065346113819,0.308527,0.08721846,0.18708692,11.714231,2.381632,-0.9564836,1666190043882
93065366016423,0.29747486,0.08841688,0.19813904,9.904813,1.4437037,-0.82480246,1666190043898
93065385919027,0.22543642,0.080960035,0.18562219,9.64564,1.1821371,-0.8170213,1666190043918
93065405821631,0.1279648,0.0627174,0.16431692,10.142437,0.9451111,0.005985504,1666190043937
93065425724236,0.08855004,0.036884755,0.13994901,10.430939,0.9600749,0.78649527,1666190043958
93065445627361,0.12263848,0.011851058,0.114782155,10.437522,0.94570965,1.0307038,1666190043977
93065465530486,0.19773956,-0.0047936863,0.095341094,10.21546,0.7320272,1.2270284,1666190043997
93065485433611,0.25286695,-0.019174745,0.07789741,10.21546,0.7320272,1.2270284,1666190044017
93065505336371,0.27150908,-0.034221593,0.07057372,9.838972,0.44891283,0.80924016,1666190044037
93065525238975,0.29467857,-0.049667917,0.06391582,9.229049,0.44891283,0.9588778,1666190044059
93065545141579,0.3420828,-0.064048976,0.059388448,8.738237,0.3196259,0.87807345,1666190044077
93065565044184,0.38815543,-0.078430034,0.05286371,8.630499,0.22864626,0.7278373,1666190044096
93065584946788,0.39987335,-0.08908267,0.043276336,8.739435,-0.23044191,0.076614454,1666190044115
93065604849392,0.3711112,-0.09281109,0.030226856,8.766968,-0.54408234,-0.2873042,1666190044136
93065624751996,0.32903332,-0.08841688,0.013582111,8.675988,-0.6973112,-0.24301147,1666190044166
93065644654600,0.32224226,-0.07989477,-0.00585895,8.677185,-0.7224504,-0.12629414,1666190044177
93065664557204,0.349007,-0.06857634,-0.02476738,8.74123,-0.78290397,-0.05746084,1666190044196
93065684459809,0.37550545,-0.056325816,-0.04101265,8.869919,-0.9187749,-0.25498247,1666190044215
93065704363767,0.3806986,-0.042610545,-0.054461602,9.0016,-1.0462662,-0.545878,1666190044235
93065724266371,0.37617123,-0.025566328,-0.0677774,9.20391,-1.0833763,-0.6380547,1666190044259
93065744168975,0.36139068,-0.008522109,-0.08468846,9.31524,-1.1180922,-0.6703765,1666190044275
93065764071579,0.33129698,0.010386321,-0.10106689,9.296685,-1.151611,-0.8110358,1666190044295
93065783974184,0.29574382,0.028895276,-0.11771163,9.379884,-1.1264719,-0.7565677,1666190044314
93065803876788,0.27470487,0.04474107,-0.13369058,9.996989,-0.7703344,-0.4405331,1666190044335
93065823779392,0.26471803,0.051798444,-0.14247902,10.292074,-0.34237084,-0.31244332,1666190044357
93065843681996,0.2660496,0.06125266,-0.13249217,10.216059,-0.08200141,-0.20470424,1666190044375
93065863584600,0.27989802,0.07017424,-0.10346373,9.871294,0.7074866,0.272939,1666190044395
93065883487204,0.30905962,0.07896267,-0.06125266,10.077195,0.97623575,0.4213795,1666190044417
93065903390173,0.36125752,0.07456846,-0.011318427,12.134413,1.977012,0.6973112,1666190044435
93065923293298,0.41784966,0.06325003,0.04700476,13.247118,2.307412,0.31004912,1666190044458
93065943199652,0.41145808,0.04700476,0.10439584,13.494319,2.3612814,-0.05925649,1666190044477
93065963077048,0.34408015,0.029427908,0.15393059,12.157158,2.1110873,-0.54767364,1666190044496
93065983002100,0.29973856,0.01624527,0.18442377,11.347319,1.9434932,-0.25857377,1666190044514
93066002904704,0.35380068,0.0061252657,0.18642114,9.8683,1.8309658,0.32561144,1666190044536
93066022807309,0.46978128,0.0021305273,0.17523587,10.298658,1.5233108,-0.22385786,1666190044558
93066042709913,0.55886394,0.00972053,0.15180007,10.9103775,0.87687635,-1.0408791,1666190044575
93066062612517,0.5764408,0.024367906,0.112917945,11.0695915,0.0676362,-1.7399861,1666190044594
93066082515121,0.52743864,0.041278966,0.06604634,10.8385515,-0.2160767,-1.9363106,1666190044613
93066102417725,0.46125916,0.058190025,0.02210422,10.2495775,-0.48961425,-1.8806454,1666190044637
93066122320329,0.41824913,0.07017424,-0.00972053,9.6767645,-0.4189853,-1.638831,1666190044657
93066142222934,0.40160438,0.08135951,-0.034088437,9.515156,-0.23523031,-1.3922282,1666190044674
93066162125538,0.40147123,0.0946753,-0.04447476,9.111733,0.15861586,-1.2114661,1666190044693
93066182028506,0.40200385,0.10759163,-0.04500739,8.901043,0.31543607,-0.9636662,1666190044714
93066201931631,0.41345546,0.115048476,-0.041412123,8.707113,0.32441434,-0.65900403,1666190044736
93066221834756,0.4367581,0.118377425,-0.03968107,8.590994,0.29628247,-0.5231331,1666190044754
93066241737673,0.45300338,0.114382684,-0.04354265,8.522759,0.045489833,-0.415394,1666190044773
93066261640277,0.43928808,0.10426268,-0.051265813,8.55149,-0.46267948,-0.5446809,1666190044793
93066281542881,0.40373492,0.090813726,-0.065513715,8.568848,-0.682946,-0.42437226,1666190044815
93066301445486,0.37989965,0.07829688,-0.08415583,8.406042,-0.75237787,-0.4225766,1666190044835
93066321348090,0.3857586,0.06005424,-0.10492847,8.32404,-0.9127894,-0.15981296,1666190044853
93066341250694,0.4087949,0.03701791,-0.12823111,8.131308,-0.96546185,-0.11372458,1666190044872
